#wave trans
0.912260   0.983508
0.912280   0.987122
0.912300   0.987833
0.912320   0.982199
0.912340   0.985395
0.912360   0.993044
0.912380   0.996696
0.912400   0.997915
0.912420   0.998304
0.912440   0.998519
0.912460   0.998586
0.912480   0.998516
0.912500   0.998701
0.912520   0.998638
0.912540   0.998416
0.912560   0.998136
0.912580   0.997259
0.912600   0.992585
0.912620   0.969835
0.912640   0.929181
0.912660   0.907641
0.912680   0.902168
0.912700   0.933206
0.912720   0.938838
0.912740   0.940042
0.912760   0.972847
0.912780   0.992693
0.912800   0.995185
0.912820   0.994205
0.912840   0.996135
0.912860   0.997311
0.912880   0.994483
0.912900   0.984525
0.912920   0.981520
0.912940   0.986441
0.912960   0.984654
0.912980   0.983549
0.913000   0.959024
0.913020   0.884346
0.913040   0.867569
0.913060   0.921217
0.913080   0.880091
0.913100   0.752153
0.913120   0.757642
0.913140   0.898218
0.913160   0.946651
0.913180   0.947578
0.913200   0.922155
0.913220   0.801140
0.913240   0.737690
0.913260   0.822298
0.913280   0.769251
0.913300   0.545795
0.913320   0.556692
0.913340   0.794828
0.913360   0.928526
0.913380   0.960096
0.913400   0.973856
0.913420   0.983201
0.913440   0.982712
0.913460   0.959683
0.913480   0.883098
0.913500   0.850896
0.913520   0.931321
0.913540   0.982001
0.913560   0.991504
0.913580   0.992105
0.913600   0.991250
0.913620   0.987181
0.913640   0.962955
0.913660   0.873865
0.913680   0.796423
0.913700   0.847575
0.913720   0.859794
0.913740   0.866778
0.913760   0.903052
0.913780   0.928837
0.913800   0.938405
0.913820   0.864103
0.913840   0.679958
0.913860   0.640086
0.913880   0.669048
0.913900   0.508558
0.913920   0.528632
0.913940   0.654519
0.913960   0.687909
0.913980   0.835380
0.914000   0.949750
0.914020   0.980666
0.914040   0.988578
0.914060   0.991932
0.914080   0.993388
0.914100   0.994401
0.914120   0.995696
0.914140   0.995980
0.914160   0.995408
